soc_code,area_code,area_name,year,period,employment,annual_mean_wage,annual_10pct_wage,annual_25pct_wage,annual_median_wage,annual_75pct_wage,annual_90pct_wage,hourly_mean_wage,hourly_10pct_wage,hourly_25pct_wage,hourly_median_wage,hourly_75pct_wage,hourly_90pct_wage,employment_pct,wage_pct,employment_per_1000,location_quotient,occupation_title,major_group,is_major_group,parent_soc,major_group_name,uber_category,log_wage,log_employment,job_complexity_raw,job_complexity,wage_range,task_complexity_raw,task_complexity
05-3300,001018,National,2024,A01,32912,48213,33333.69140773073,37438.77743201577,44313.13583488853,60107.449599995976,77057.74189856702,23.179326923076925,16.02581317679362,17.99941222693066,21.304392228311794,28.897812307690373,37.04699129738799,2.6666437456687606,1.0325661932426753,32.912,1.4561309211075377,Occupation 05-3300,05,False,05-0000,Group 05,Other,10.78338397321718,10.401592611892738,112.16436706701839,60.46399335656653,2.3117074240597257,0.8379863961154537,29.782020450269165
03-1100,001018,National,2024,A01,86812,117755,76546.04754331349,100298.59055789253,110040.77367185736,148026.01817283573,155402.3983769417,56.61298076923077,36.80098439582379,48.220476229756024,52.90421811146988,71.16635489078641,74.71269152737582,1.5409873611761364,4.614064089275843,86.812,0.8109474389483933,Occupation 03-1100,03,False,03-0000,Group 03,Other,11.676361473822153,11.371500139940876,132.77774613356885,97.00970806186672,2.0301818756743444,0.7081253829686481,8.515681152293508
03-1320,001018,National,2024,A01,50409,93762,64310.14903829107,74688.38681016288,89534.64767651666,105545.9611330255,133903.10947828705,45.07788461538462,30.918340883793785,35.90787827411677,43.04550369063301,50.7432505447238,64.37649494148415,3.331966667394847,1.0821897554023565,50.409,1.9185978262790313,Occupation 03-1320,03,False,03-0000,Group 03,Other,11.448514935641356,10.827925009546052,123.96366119379255,81.38310785442908,2.0821458429300086,0.7333990171774744,12.654549834691773
06-2410,001018,National,2024,A01,39212,105751,62507.51567609587,89127.94924132591,99964.61497125067,118549.35802624488,160798.41402378157,50.84182692307692,30.051690228892245,42.8499755967913,48.059911043870514,56.994883666463885,77.30692981912576,4.005295932751675,3.299526787236939,39.212,0.7315805218339044,Occupation 06-2410,06,False,06-0000,Group 06,Other,11.56884255312859,10.576738101381617,122.36061782056014,78.54105243065632,2.5724652833271073,0.9448646933297019,47.28465713136917
01-1--1,001018,National,2024,A01,43603,43890,23662.386424155375,34729.090654115535,39877.151437460845,48362.664579298194,72307.84709069903,21.10096153846154,11.376147319305469,16.696678199094006,19.171707421856176,23.251281047739518,34.763388024374535,2.780119642204874,4.4911337635145,43.603,1.555959012871777,Occupation 01-1--1,01,False,01-0000,Group 01,Other,10.68944178268228,10.682881234309459,114.19403702545998,64.06242033002138,3.05581380485295,1.11704594171674,75.4814558488436
06-2390,001018,National,2024,A01,3442,65909,33100.44192407602,53567.13504777775,68132.10627935483,73394.75865294908,87655.8079723839,31.68701923076923,15.913674001959624,25.75343031143161,32.7558203266129,35.28594166007167,42.142215371338416,2.7669462394102626,3.654344840061229,3.442,1.6969459854595887,Occupation 06-2390,06,False,06-0000,Group 06,Other,11.096030281727145,8.143807976771484,90.36393991882747,21.8137464252277,2.648176364939296,0.9738712389306278,52.03483600078967
06-2412,001018,National,2024,A01,80428,44675,26942.162480421728,36359.476729085945,44602.04551583698,49564.655613963674,59612.578803391865,21.478365384615383,12.952962730971985,17.480517658214396,21.443291113383165,23.82916135286715,28.659893655476857,3.854623951180428,2.6564465562341835,80.428,1.2359084561011238,Occupation 06-2412,06,False,06-0000,Group 06,Other,10.70716934002763,11.295117653245537,120.93873742883544,76.02018309752728,2.212612994473291,0.7941741675442511,22.60722875861373
04-8550,001018,National,2024,A01,99840,109371,66840.68463320674,87900.91136675644,111371.5198389581,126682.2687995103,166505.02741965253,52.582211538461536,32.134944535195544,42.26005354170982,53.54399992257601,60.90493692284149,80.05049395175602,3.455147641570446,3.3682039413993157,99.84,1.1416393737291726,Occupation 04-8550,04,False,04-0000,Group 04,Other,11.602501051562593,11.511324183603255,133.56015094513467,98.39684322952768,2.491073039322702,0.9127135571358923,42.01951284714872
07-2251,001018,National,2024,A01,15956,101954,64350.95642700313,80960.4689971245,106716.50421425002,124088.95132916687,143942.3474264626,49.01634615384615,30.937959820674582,38.9233024024637,51.306011641466355,59.65814967748407,69.20305164733779,1.9996692484814103,3.5760804022421318,15.956,1.3710954138956086,Occupation 07-2251,07,False,07-0000,Group 07,Other,11.53227701015201,9.677590213025297,111.60465112734373,59.47166604422636,2.236833070068576,0.8050610574923127,24.390090988969696
02-2120,001018,National,2024,A01,96910,95454,61981.028902901104,83115.16039039727,103164.71003103354,122980.56731764127,155232.55396461763,45.89134615384615,29.798571587933225,39.95921172615253,49.59841828415074,59.125272748865996,74.63103555991232,0.8357128554895419,0.9328128235913089,96.91,0.8485234987366503,Occupation 02-2120,02,False,02-0000,Group 02,Other,11.466399735033296,11.481537991728596,131.65190418613147,95.01368894818961,2.5045172161921267,0.9180959878953724,42.90095213370013
04-4130,001018,National,2024,A01,34031,28126,17135.302746648616,19797.57530388859,25788.4601497559,35597.284390293724,42530.82891201492,13.522115384615384,8.238126320504142,9.518065049946436,12.398298148921107,17.11407903379506,20.447513900007174,3.221203620454292,1.7573970708966178,34.031,0.8045394846083916,Occupation 04-4130,04,False,04-0000,Group 04,Other,10.244449694430193,10.435027152899224,106.90111072788922,51.13270109392121,2.4820587964419394,0.9090883756404058,41.42584475669107
06-2134,001018,National,2024,A01,34865,114028,60499.41402412031,97701.30059797516,122209.3957141255,126384.544347842,158042.83739760416,54.82115384615385,29.086256742365535,46.9717791336419,58.75451717025264,60.76180016723173,75.98213336423277,2.453572036819918,1.3296210226656056,34.865,1.3814208700055364,Occupation 06-2134,06,False,06-0000,Group 06,Other,11.644199311253532,10.459238739655111,121.78946052852831,77.52844060320886,2.612303605694339,0.9602324396113169,49.801314738995934
03-1600,001018,National,2024,A01,45830,69502,37871.23037543572,59763.32220865199,64703.615349237196,77926.53630688564,94311.96290738501,33.41442307692308,18.20732229588256,28.732366446467303,31.10750737944096,37.46468091677194,45.34228985931971,2.1733233265391787,0.7492630921236938,45.83,1.6192498737044398,Occupation 03-1600,03,False,03-0000,Group 03,Other,11.149110808117252,10.73269417750317,119.65999665461769,73.75308776271,2.4903326871724305,0.9124163108578849,41.970835110467114
04-4110,001018,National,2024,A01,80480,89923,47758.83427895362,78171.95979164718,94610.70497402949,113113.33086847897,135320.23342942286,43.23221153846154,22.9609780187277,37.58267297675345,45.48591585289879,54.38140907138412,65.05780453337638,1.284682968738441,1.339442090513669,80.48,1.4778514791456265,Occupation 04-4110,04,False,04-0000,Group 04,Other,11.406709027560309,11.295763985333567,128.847493024695,90.04171371349719,2.833407378392731,1.0414800080370614,63.10660410497437
05-1311,001018,National,2024,A01,68181,70430,43850.34361158763,50796.75542973284,65708.15084279496,87937.55404591873,96750.5285417343,33.86057692307692,21.08189596710944,24.421517033525404,31.590457135959117,42.277670214384,46.5146771835261,1.338551414037239,4.95667357777164,68.181,1.1871078640213644,Occupation 05-1311,05,False,05-0000,Group 05,Other,11.162374587739457,11.129921212642122,124.23634970753875,81.86656069321923,2.206380168847014,0.791353240003008,22.145267152328852
02-3--2,001018,National,2024,A01,31364,105180,56906.70312545001,93121.14254764511,101998.47265551244,134021.88265722973,183919.62253808035,50.56730769230769,27.358991887235582,44.769780070983224,49.037727238227134,64.43359743136044,88.42289545100017,0.526219175408937,1.6311315697107636,31.364,1.987063936276442,Occupation 02-3--2,02,False,02-0000,Group 02,Other,11.563428447143336,10.353416017350813,119.72098530014385,73.86121528670624,3.231950059251055,1.173085688575065,84.65865416250944
05-2411,001018,National,2024,A01,21863,106515,56136.669473509806,90860.64371606892,104077.15262114644,136899.2448271087,159753.5894748945,51.20913461538461,26.98878340072587,43.683001786571594,50.0370926063204,65.81694462841764,76.80461032446851,0.8754586496209861,0.6834143137692283,21.863,1.7221335598697949,Occupation 05-2411,05,False,05-0000,Group 05,Other,11.576041099284303,9.992550989276888,115.67418093856328,66.68658578083954,2.8457974256965892,1.0458433185315992,63.82114990429259
03-3460,001018,National,2024,A01,65003,81546,44960.68968198363,61836.2426762066,81812.2144712621,94255.59650235438,141872.68057873895,39.20480769230769,21.615716193261363,29.728962825099327,39.332795418876,45.315190626131916,68.2080195090091,3.7821128381714035,0.8908648862744952,65.003,1.3623465675169475,Occupation 03-3460,03,False,03-0000,Group 03,Other,11.308922557183402,11.082188701658872,125.32761379115306,83.80127628444535,3.1554827468669653,1.1491414943887894,80.73749764722565
03-3270,001018,National,2024,A01,63956,103673,53474.740319326105,72977.64065028571,109624.7593161009,132681.75184393558,154416.4569315345,49.84278846153846,25.709009768906782,35.085404158791206,52.704211209663896,63.789303771122874,74.23868121708391,3.7558479329833965,2.997417080517142,63.956,0.6564437833614143,Occupation 03-3270,03,False,03-0000,Group 03,Other,11.548996993874734,11.06595062590531,127.80063051294667,88.18571821821658,2.88765230105713,1.060443819411796,66.21216163379175
03-3450,001018,National,2024,A01,4734,80204,51542.46235440326,66023.34562063015,79994.11146453086,103491.9217204445,127260.2003780967,38.559615384615384,24.78002997807849,31.74199308684142,38.458707434870604,49.755731596367546,61.182788643315725,0.7241341276189773,3.859729574527638,4.734,1.6131214360180541,Occupation 03-3450,03,False,03-0000,Group 03,Other,11.292328667922595,8.46252579007393,95.56162258228613,31.02878230722357,2.469036102758581,0.9038278326775945,40.56436609710096
02-3600,001018,National,2024,A01,52062,103730,64455.20344808773,90261.83860374079,113033.35836945064,128903.66980255411,164971.08467403325,49.87019230769231,30.988078580811408,43.395114713336916,54.342960754543576,61.97291817430486,79.3130214779006,4.42321274340694,2.7362292800327794,52.062,1.5087556335395937,Occupation 02-3600,02,False,02-0000,Group 02,Other,11.549546648425874,10.860190595021544,125.43027788799728,83.98329073154947,2.559468838026415,0.9397997518175186,46.455210616881224
06-2430,001018,National,2024,A01,74149,96878,58936.430032442055,73425.91535614322,92477.9899614969,124123.87648670473,161091.0531504107,46.57596153846154,28.334822130981756,35.300920844299625,44.46057209687351,59.67494061860804,77.44762170692822,1.6868549308704428,4.103377788951171,74.149,0.5278742303421516,Occupation 06-2430,06,False,06-0000,Group 06,Other,11.481207733918094,11.21383186129847,128.7483330927971,89.86591184376792,2.7333018484787215,1.005510346686507,57.216129325993414
02-3830,001018,National,2024,A01,14365,87328,54433.94563369207,62413.31218292761,90979.35737966387,107227.70265858337,145152.6630482689,41.98461538461538,26.170166170044265,30.006400087945966,43.74007566329993,51.551780124318924,69.7849341578216,4.031927482169067,2.7108112517238157,14.365,0.8729556565557286,Occupation 02-3830,02,False,02-0000,Group 02,Other,11.377426423508066,9.57254997141339,108.91098298511008,54.6960284780124,2.6665835327289997,0.9807980772991437,53.16919104267252
03-3500,001018,National,2024,A01,92354,41277,26412.686094621426,33469.06128923559,44184.81144516245,50933.493573694526,54112.52177173064,19.84471153846154,12.6984067762603,16.090894850594037,21.242697810174256,24.487256525814676,26.01563546717819,0.5175826751309355,3.5517627098802604,92.354,1.4560753125199644,Occupation 03-3500,03,False,03-0000,Group 03,Other,10.628060723095926,11.433384298170706,121.51470259144976,77.04131885819697,2.0487322485065196,0.7172211864899913,10.005230934674552
07-2100,001018,National,2024,A01,57721,57487,30115.309607502848,50593.222457689015,62670.61539329199,64383.85308016765,84719.74371673551,27.63798076923077,14.47851423437637,24.32366464311972,30.130103554467304,30.95377551931137,40.7306460176613,2.5599727979313243,0.5541459719254826,57.721,1.2699698678059081,Occupation 07-2100,07,False,07-0000,Group 07,Other,10.95931411426741,10.963376337755056,120.15108503838434,74.6237444323555,2.8131785733203505,1.0343150089433912,61.93324731294455
04-4400,001018,National,2024,A01,57063,84432,46406.80345742718,66302.58741982213,90023.34895331628,106758.02509058111,136578.62617807914,40.59230769230769,22.310963200686146,31.876243951837562,43.2804562275559,51.32597360124092,65.66280104715344,4.349704046037731,0.5515647006136184,57.063,1.171138837330559,Occupation 04-4400,04,False,04-0000,Group 04,Other,11.34370175564545,10.95191119962095,124.23521430281323,81.864547720138,2.9430733427561773,1.0794543900268376,69.32537656374586
04-5700,001018,National,2024,A01,88431,82408,49692.95879388237,58305.01805149692,81116.68097079478,106651.98686494728,141754.15870092652,39.61923076923077,23.890845573981906,28.03125867860429,38.99840431288211,51.274993685070804,68.1510378369839,4.929438543778196,2.581363813108322,88.431,1.1414871401786484,Occupation 04-5700,04,False,04-0000,Group 04,Other,11.319437798563529,11.389977865885351,128.9281459799046,90.18470433535073,2.852600491930814,1.0482310315571504,64.21216730140902
03-1690,001018,National,2024,A01,43205,43476,23837.21175666092,31388.762462086957,47060.05366393967,49687.038656283956,61179.14068463719,20.901923076923076,11.460197959933135,15.090751183695653,22.625025799970995,23.88799935398267,29.41304840607557,1.0446343499947313,4.08068385550601,43.205,1.8711690473780662,Occupation 03-1690,03,False,03-0000,Group 03,Other,10.679964340683078,10.673711508275499,113.99485829112092,63.7092938883537,2.566539296171738,0.9425584140920199,46.906975519344655
06-2199,001018,National,2024,A01,58204,50440,30555.512361263158,37741.22452521357,50064.353581547206,57639.53190647264,83170.25618863638,24.25,14.690150173684211,18.144819483275754,24.069400760359233,27.711313416573386,39.98570009069057,3.0495727892137006,2.2244271376874036,58.204,1.3200799232793732,Occupation 06-2199,06,False,06-0000,Group 06,Other,10.828539790078857,10.971709359880169,118.80759136864303,72.24184788816319,2.7219395049017643,1.0013446794789134,56.533950047606076
03-1170,001018,National,2024,A01,39936,46034,29462.183931447405,38473.833420469586,44994.64972582448,51534.08825760387,62136.73669493799,22.13173076923077,14.16451150550356,18.497035298302684,21.632043137415614,24.77600397000186,29.87343110333557,2.166538694246934,2.8518764482765726,39.936,1.1890326765273915,Occupation 03-1170,03,False,03-0000,Group 03,Other,10.73713553288364,10.5950334517291,113.7603101466513,63.29346058199621,2.1090336289909026,0.7462298468369839,14.755756119792837
